frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
231,75.95,0.01983,1.39276,-0.14938,-0.06043,1.10900,-0.10067,-0.18770,1.13167,0.09153
232,79.71,0.01983,1.39276,-0.14938,-0.06099,1.10946,-0.09958,-0.18562,1.14786,0.09200
233,83.31,0.01983,1.39276,-0.14938,-0.06150,1.10990,-0.09858,-0.18321,1.16312,0.09146
234,86.72,0.01983,1.39276,-0.14938,-0.06196,1.11030,-0.09769,-0.18055,1.17737,0.09005
235,89.96,0.01983,1.39276,-0.14938,-0.06236,1.11065,-0.09691,-0.17769,1.19057,0.08791
236,93.04,0.01983,1.39276,-0.14938,-0.06269,1.11094,-0.09625,-0.17470,1.20274,0.08515
237,95.95,0.01983,1.39276,-0.14938,-0.06297,1.11119,-0.09572,-0.17162,1.21391,0.08191
238,98.72,0.01983,1.39276,-0.14938,-0.06318,1.11138,-0.09531,-0.16849,1.22413,0.07826
239,101.36,0.01983,1.39276,-0.14938,-0.06333,1.11151,-0.09501,-0.16533,1.23349,0.07431
240,103.87,0.01983,1.39276,-0.14938,-0.06342,1.11160,-0.09482,-0.16218,1.24203,0.07011
241,106.26,0.01983,1.39276,-0.14938,-0.06347,1.11164,-0.09473,-0.15905,1.24984,0.06573
242,108.54,0.01983,1.39276,-0.14938,-0.06348,1.11165,-0.09471,-0.15596,1.25697,0.06124
243,110.71,0.01983,1.39276,-0.14938,-0.06346,1.11163,-0.09476,-0.15293,1.26346,0.05669
244,112.76,0.01983,1.39276,-0.14938,-0.06340,1.11158,-0.09487,-0.15000,1.26936,0.05214
245,114.70,0.01983,1.39276,-0.14938,-0.06333,1.11151,-0.09501,-0.14717,1.27469,0.04764
246,116.51,0.01983,1.39276,-0.14938,-0.06324,1.11143,-0.09518,-0.14449,1.27947,0.04328
247,118.18,0.01983,1.39276,-0.14938,-0.06315,1.11135,-0.09537,-0.14197,1.28371,0.03911
248,119.69,0.01983,1.39276,-0.14938,-0.06304,1.11126,-0.09557,-0.13966,1.28742,0.03521
249,121.05,0.01983,1.39276,-0.14938,-0.06294,1.11117,-0.09577,-0.13757,1.29062,0.03164
250,122.22,0.01983,1.39276,-0.14938,-0.06284,1.11108,-0.09596,-0.13574,1.29330,0.02848
251,123.21,0.01983,1.39276,-0.14938,-0.06275,1.11099,-0.09614,-0.13420,1.29547,0.02578
252,123.99,0.01983,1.39276,-0.14938,-0.06266,1.11091,-0.09632,-0.13296,1.29713,0.02359
253,124.57,0.01983,1.39276,-0.14938,-0.06257,1.11084,-0.09649,-0.13205,1.29828,0.02197
254,124.92,0.01983,1.39276,-0.14938,-0.06249,1.11077,-0.09665,-0.13148,1.29894,0.02094
255,125.06,0.01983,1.39276,-0.14938,-0.06242,1.11070,-0.09680,-0.13126,1.29909,0.02052
256,124.98,0.01983,1.39276,-0.14938,-0.06234,1.11063,-0.09695,-0.13138,1.29874,0.02071
257,124.68,0.01983,1.39276,-0.14938,-0.06226,1.11056,-0.09709,-0.13185,1.29788,0.02151
258,124.16,0.01983,1.39276,-0.14938,-0.06219,1.11050,-0.09724,-0.13265,1.29651,0.02289
259,123.43,0.01983,1.39276,-0.14938,-0.06211,1.11043,-0.09739,-0.13378,1.29462,0.02483
260,122.51,0.01983,1.39276,-0.14938,-0.06203,1.11036,-0.09755,-0.13520,1.29222,0.02726
261,121.40,0.01983,1.39276,-0.14938,-0.06195,1.11029,-0.09770,-0.13690,1.28929,0.03015
262,120.11,0.01983,1.39276,-0.14938,-0.06187,1.11022,-0.09786,-0.13885,1.28585,0.03343
263,118.66,0.01983,1.39276,-0.14938,-0.06180,1.11016,-0.09801,-0.14102,1.28190,0.03703
264,117.07,0.01983,1.39276,-0.14938,-0.06173,1.11009,-0.09815,-0.14338,1.27745,0.04089
265,115.34,0.01983,1.39276,-0.14938,-0.06166,1.11004,-0.09827,-0.14591,1.27251,0.04495
266,113.49,0.01983,1.39276,-0.14938,-0.06161,1.10999,-0.09837,-0.14857,1.26709,0.04914
267,111.52,0.01983,1.39276,-0.14938,-0.06157,1.10996,-0.09845,-0.15134,1.26121,0.05342
268,109.45,0.01983,1.39276,-0.14938,-0.06154,1.10994,-0.09850,-0.15420,1.25486,0.05772
269,107.27,0.01983,1.39276,-0.14938,-0.06153,1.10993,-0.09852,-0.15713,1.24805,0.06201
270,105.00,0.01983,1.39276,-0.14938,-0.06154,1.10993,-0.09851,-0.16012,1.24076,0.06624
271,102.61,0.01983,1.39276,-0.14938,-0.06156,1.10995,-0.09847,-0.16314,1.23296,0.07038
272,100.12,0.01983,1.39276,-0.14938,-0.06159,1.10998,-0.09841,-0.16620,1.22461,0.07438
273,97.50,0.01983,1.39276,-0.14938,-0.06162,1.11001,-0.09835,-0.16928,1.21565,0.07821
274,94.76,0.01983,1.39276,-0.14938,-0.06165,1.11003,-0.09829,-0.17236,1.20600,0.08180
275,91.86,0.01983,1.39276,-0.14938,-0.06168,1.11005,-0.09824,-0.17543,1.19560,0.08510
276,88.80,0.01983,1.39276,-0.14938,-0.06169,1.11006,-0.09822,-0.17846,1.18434,0.08801
277,85.56,0.01983,1.39276,-0.14938,-0.06167,1.11005,-0.09825,-0.18141,1.17218,0.09042
278,82.14,0.01983,1.39276,-0.14938,-0.06163,1.11001,-0.09833,-0.18423,1.15905,0.09223
279,78.53,0.01983,1.39276,-0.14938,-0.06156,1.10995,-0.09847,-0.18686,1.14495,0.09327
280,74.74,0.01983,1.39276,-0.14938,-0.06144,1.10985,-0.09870,-0.18921,1.12991,0.09341
281,70.77,0.01983,1.39276,-0.14938,-0.06129,1.10972,-0.09900,-0.19122,1.11400,0.09248
282,66.64,0.01983,1.39276,-0.14938,-0.06110,1.10955,-0.09938,-0.19279,1.09739,0.09035
283,62.38,0.01983,1.39276,-0.14938,-0.06086,1.10936,-0.09983,-0.19384,1.08029,0.08691
284,58.03,0.01983,1.39276,-0.14938,-0.06059,1.10913,-0.10036,-0.19431,1.06297,0.08212
285,53.64,0.01983,1.39276,-0.14938,-0.06029,1.10888,-0.10094,-0.19417,1.04572,0.07598
286,49.25,0.01983,1.39276,-0.14938,-0.05997,1.10861,-0.10156,-0.19340,1.02889,0.06860
287,44.92,0.01983,1.39276,-0.14938,-0.05964,1.10834,-0.10221,-0.19203,1.01277,0.06012
288,40.70,0.01983,1.39276,-0.14938,-0.05931,1.10807,-0.10286,-0.19012,0.99766,0.05078
289,36.64,0.01983,1.39276,-0.14938,-0.05898,1.10781,-0.10349,-0.18778,0.98379,0.04087
290,32.80,0.01983,1.39276,-0.14938,-0.05868,1.10757,-0.10407,-0.18512,0.97132,0.03070
291,29.21,0.01983,1.39276,-0.14938,-0.05842,1.10736,-0.10459,-0.18227,0.96034,0.02059
292,25.90,0.01983,1.39276,-0.14938,-0.05820,1.10719,-0.10501,-0.17938,0.95088,0.01085
293,22.91,0.01983,1.39276,-0.14938,-0.05803,1.10706,-0.10533,-0.17656,0.94288,0.00174
294,20.24,0.01983,1.39276,-0.14938,-0.05794,1.10699,-0.10552,-0.17394,0.93627,-0.00652
295,17.90,0.01983,1.39276,-0.14938,-0.05791,1.10696,-0.10558,-0.17159,0.93092,-0.01378
296,15.88,0.01983,1.39276,-0.14938,-0.05795,1.10700,-0.10549,-0.16958,0.92668,-0.01994
297,14.18,0.01983,1.39276,-0.14938,-0.05806,1.10708,-0.10527,-0.16795,0.92343,-0.02498
298,12.77,0.01983,1.39276,-0.14938,-0.05824,1.10723,-0.10492,-0.16671,0.92101,-0.02892
299,11.62,0.01983,1.39276,-0.14938,-0.05848,1.10741,-0.10446,-0.16583,0.91928,-0.03184
300,10.71,0.01983,1.39276,-0.14938,-0.05877,1.10764,-0.10390,-0.16529,0.91813,-0.03384
301,10.00,0.01983,1.39276,-0.14938,-0.05909,1.10790,-0.10328,-0.16504,0.91744,-0.03506
302,9.46,0.01983,1.39276,-0.14938,-0.05943,1.10817,-0.10262,-0.16501,0.91711,-0.03565
303,9.06,0.01983,1.39276,-0.14938,-0.05978,1.10845,-0.10195,-0.16515,0.91702,-0.03577
304,8.77,0.01983,1.39276,-0.14938,-0.06011,1.10873,-0.10130,-0.16540,0.91711,-0.03558
305,8.55,0.01983,1.39276,-0.14938,-0.06041,1.10898,-0.10071,-0.16569,0.91729,-0.03521
306,8.40,0.01983,1.39276,-0.14938,-0.06067,1.10920,-0.10020,-0.16598,0.91750,-0.03481
307,8.29,0.01983,1.39276,-0.14938,-0.06088,1.10937,-0.09980,-0.16621,0.91768,-0.03445
308,8.21,0.01983,1.39276,-0.14938,-0.06102,1.10949,-0.09952,-0.16637,0.91779,-0.03423
309,8.15,0.01983,1.39276,-0.14938,-0.06109,1.10955,-0.09939,-0.16642,0.91782,-0.03417
310,8.13,0.01983,1.39276,-0.14938,-0.06108,1.10954,-0.09940,-0.16638,0.91777,-0.03428
311,8.14,0.01983,1.39276,-0.14938,-0.06100,1.10947,-0.09956,-0.16625,0.91764,-0.03453
312,8.20,0.01983,1.39276,-0.14938,-0.06085,1.10935,-0.09986,-0.16605,0.91747,-0.03486
313,8.33,0.01983,1.39276,-0.14938,-0.06063,1.10916,-0.10027,-0.16583,0.91731,-0.03517
314,8.56,0.01983,1.39276,-0.14938,-0.06037,1.10894,-0.10079,-0.16562,0.91723,-0.03534
315,8.92,0.01983,1.39276,-0.14938,-0.06007,1.10869,-0.10138,-0.16550,0.91730,-0.03523
316,9.43,0.01983,1.39276,-0.14938,-0.05974,1.10842,-0.10201,-0.16553,0.91761,-0.03466
317,10.13,0.01983,1.39276,-0.14938,-0.05941,1.10816,-0.10265,-0.16577,0.91826,-0.03349
318,11.06,0.01983,1.39276,-0.14938,-0.05910,1.10791,-0.10325,-0.16628,0.91937,-0.03153
319,12.24,0.01983,1.39276,-0.14938,-0.05883,1.10769,-0.10379,-0.16713,0.92107,-0.02863
320,13.70,0.01983,1.39276,-0.14938,-0.05860,1.10750,-0.10424,-0.16836,0.92348,-0.02469
321,15.47,0.01983,1.39276,-0.14938,-0.05843,1.10737,-0.10456,-0.16998,0.92675,-0.01960
322,17.57,0.01983,1.39276,-0.14938,-0.05834,1.10730,-0.10474,-0.17199,0.93105,-0.01334
323,20.01,0.01983,1.39276,-0.14938,-0.05832,1.10729,-0.10477,-0.17436,0.93653,-0.00592
324,22.79,0.01983,1.39276,-0.14938,-0.05838,1.10734,-0.10465,-0.17703,0.94333,0.00255
325,25.91,0.01983,1.39276,-0.14938,-0.05852,1.10745,-0.10438,-0.17990,0.95161,0.01192
326,29.34,0.01983,1.39276,-0.14938,-0.05873,1.10761,-0.10397,-0.18286,0.96144,0.02195
327,33.07,0.01983,1.39276,-0.14938,-0.05900,1.10783,-0.10345,-0.18577,0.97288,0.03235
328,37.05,0.01983,1.39276,-0.14938,-0.05932,1.10808,-0.10284,-0.18847,0.98591,0.04281
329,41.26,0.01983,1.39276,-0.14938,-0.05966,1.10836,-0.10217,-0.19083,1.00043,0.05297
330,45.64,0.01983,1.39276,-0.14938,-0.06002,1.10865,-0.10148,-0.19271,1.01626,0.06249
331,50.14,0.01983,1.39276,-0.14938,-0.06037,1.10895,-0.10079,-0.19401,1.03316,0.07106
332,54.71,0.01983,1.39276,-0.14938,-0.06071,1.10923,-0.10013,-0.19465,1.05083,0.07844
333,59.29,0.01983,1.39276,-0.14938,-0.06101,1.10948,-0.09954,-0.19460,1.06895,0.08444
334,63.85,0.01983,1.39276,-0.14938,-0.06127,1.10971,-0.09903,-0.19386,1.08715,0.08897
335,68.34,0.01983,1.39276,-0.14938,-0.06148,1.10988,-0.09862,-0.19247,1.10514,0.09200
336,72.72,0.01983,1.39276,-0.14938,-0.06163,1.11001,-0.09833,-0.19051,1.12261,0.09358
337,76.96,0.01983,1.39276,-0.14938,-0.06172,1.11009,-0.09815,-0.18804,1.13935,0.09383
338,81.04,0.01983,1.39276,-0.14938,-0.06176,1.11012,-0.09809,-0.18517,1.15519,0.09288
339,84.94,0.01983,1.39276,-0.14938,-0.06173,1.11010,-0.09813,-0.18198,1.17002,0.09091
340,88.67,0.01983,1.39276,-0.14938,-0.06167,1.11004,-0.09826,-0.17858,1.18379,0.08808
341,92.20,0.01983,1.39276,-0.14938,-0.06156,1.10995,-0.09847,-0.17502,1.19650,0.08457
342,95.54,0.01983,1.39276,-0.14938,-0.06142,1.10983,-0.09874,-0.17139,1.20818,0.08054
343,98.70,0.01983,1.39276,-0.14938,-0.06127,1.10970,-0.09904,-0.16775,1.21887,0.07611
344,101.68,0.01983,1.39276,-0.14938,-0.06111,1.10956,-0.09936,-0.16413,1.22863,0.07141
345,104.48,0.01983,1.39276,-0.14938,-0.06094,1.10943,-0.09967,-0.16058,1.23753,0.06657
346,107.09,0.01983,1.39276,-0.14938,-0.06079,1.10930,-0.09997,-0.15715,1.24560,0.06166
347,109.53,0.01983,1.39276,-0.14938,-0.06065,1.10918,-0.10024,-0.15385,1.25290,0.05678
348,111.78,0.01983,1.39276,-0.14938,-0.06053,1.10908,-0.10048,-0.15072,1.25945,0.05201
349,113.84,0.01983,1.39276,-0.14938,-0.06042,1.10899,-0.10069,-0.14780,1.26528,0.04743
350,115.71,0.01983,1.39276,-0.14938,-0.06033,1.10891,-0.10088,-0.14510,1.27042,0.04312
351,117.37,0.01983,1.39276,-0.14938,-0.06024,1.10884,-0.10104,-0.14266,1.27485,0.03914
352,118.82,0.01983,1.39276,-0.14938,-0.06016,1.10877,-0.10120,-0.14050,1.27861,0.03557
353,120.05,0.01983,1.39276,-0.14938,-0.06007,1.10870,-0.10136,-0.13865,1.28168,0.03245
354,121.05,0.01983,1.39276,-0.14938,-0.05998,1.10862,-0.10154,-0.13713,1.28409,0.02986
355,121.82,0.01983,1.39276,-0.14938,-0.05989,1.10854,-0.10173,-0.13596,1.28583,0.02782
356,122.34,0.01983,1.39276,-0.14938,-0.05977,1.10845,-0.10195,-0.13514,1.28692,0.02639
357,122.63,0.01983,1.39276,-0.14938,-0.05965,1.10835,-0.10219,-0.13469,1.28737,0.02557
358,122.67,0.01983,1.39276,-0.14938,-0.05952,1.10825,-0.10244,-0.13460,1.28720,0.02538
359,122.47,0.01983,1.39276,-0.14938,-0.05939,1.10814,-0.10270,-0.13489,1.28642,0.02582
360,122.04,0.01983,1.39276,-0.14938,-0.05926,1.10804,-0.10294,-0.13552,1.28505,0.02687
361,121.38,0.01983,1.39276,-0.14938,-0.05916,1.10795,-0.10315,-0.13651,1.28313,0.02850
362,120.50,0.01983,1.39276,-0.14938,-0.05908,1.10789,-0.10331,-0.13781,1.28067,0.03068
363,119.42,0.01983,1.39276,-0.14938,-0.05904,1.10786,-0.10338,-0.13941,1.27772,0.03334
364,118.15,0.01983,1.39276,-0.14938,-0.05905,1.10787,-0.10335,-0.14128,1.27431,0.03644
365,116.71,0.01983,1.39276,-0.14938,-0.05914,1.10793,-0.10319,-0.14340,1.27050,0.03992
366,115.11,0.01983,1.39276,-0.14938,-0.05929,1.10806,-0.10289,-0.14573,1.26630,0.04371
367,113.37,0.01983,1.39276,-0.14938,-0.05952,1.10825,-0.10244,-0.14825,1.26177,0.04776
368,111.51,0.01983,1.39276,-0.14938,-0.05983,1.10850,-0.10183,-0.15093,1.25694,0.05201
369,109.52,0.01983,1.39276,-0.14938,-0.06022,1.10882,-0.10108,-0.15374,1.25181,0.05641
370,107.43,0.01983,1.39276,-0.14938,-0.06068,1.10920,-0.10019,-0.15666,1.24639,0.06091
371,105.24,0.01983,1.39276,-0.14938,-0.06119,1.10964,-0.09919,-0.15969,1.24065,0.06546
372,102.94,0.01983,1.39276,-0.14938,-0.06174,1.11011,-0.09811,-0.16280,1.23454,0.07002
373,100.54,0.01983,1.39276,-0.14938,-0.06232,1.11061,-0.09699,-0.16598,1.22799,0.07454
374,98.01,0.01983,1.39276,-0.14938,-0.06289,1.11112,-0.09587,-0.16922,1.22090,0.07898
375,95.36,0.01983,1.39276,-0.14938,-0.06345,1.11162,-0.09478,-0.17250,1.21316,0.08327
376,92.57,0.01983,1.39276,-0.14938,-0.06396,1.11209,-0.09378,-0.17581,1.20464,0.08733
377,89.62,0.01983,1.39276,-0.14938,-0.06441,1.11251,-0.09288,-0.17911,1.19523,0.09109
378,86.50,0.01983,1.39276,-0.14938,-0.06479,1.11286,-0.09214,-0.18237,1.18481,0.09442
379,83.21,0.01983,1.39276,-0.14938,-0.06508,1.11314,-0.09157,-0.18554,1.17330,0.09720
380,79.73,0.01983,1.39276,-0.14938,-0.06528,1.11333,-0.09118,-0.18855,1.16064,0.09928
381,76.07,0.01983,1.39276,-0.14938,-0.06537,1.11342,-0.09100,-0.19133,1.14683,0.10050
382,72.23,0.01983,1.39276,-0.14938,-0.06537,1.11341,-0.09101,-0.19379,1.13194,0.10070
383,68.24,0.01983,1.39276,-0.14938,-0.06526,1.11331,-0.09122,-0.19584,1.11611,0.09972
384,64.13,0.01983,1.39276,-0.14938,-0.06507,1.11312,-0.09160,-0.19739,1.09953,0.09745
385,59.92,0.01983,1.39276,-0.14938,-0.06479,1.11286,-0.09215,-0.19837,1.08245,0.09380
386,55.65,0.01983,1.39276,-0.14938,-0.06444,1.11253,-0.09283,-0.19874,1.06520,0.08877
387,51.38,0.01983,1.39276,-0.14938,-0.06404,1.11216,-0.09362,-0.19846,1.04811,0.08242
388,47.15,0.01983,1.39276,-0.14938,-0.06360,1.11176,-0.09448,-0.19756,1.03151,0.07487
389,43.02,0.01983,1.39276,-0.14938,-0.06314,1.11135,-0.09537,-0.19607,1.01572,0.06633
390,39.02,0.01983,1.39276,-0.14938,-0.06269,1.11094,-0.09627,-0.19410,1.00100,0.05707
391,35.21,0.01983,1.39276,-0.14938,-0.06225,1.11055,-0.09712,-0.19174,0.98757,0.04738
392,31.63,0.01983,1.39276,-0.14938,-0.06185,1.11020,-0.09791,-0.18913,0.97556,0.03758
393,28.31,0.01983,1.39276,-0.14938,-0.06150,1.10990,-0.09859,-0.18639,0.96504,0.02798
394,25.26,0.01983,1.39276,-0.14938,-0.06122,1.10966,-0.09914,-0.18367,0.95600,0.01885
395,22.52,0.01983,1.39276,-0.14938,-0.06101,1.10948,-0.09954,-0.18107,0.94839,0.01043
396,20.08,0.01983,1.39276,-0.14938,-0.06090,1.10939,-0.09976,-0.17870,0.94211,0.00290
397,17.94,0.01983,1.39276,-0.14938,-0.06087,1.10937,-0.09981,-0.17664,0.93706,-0.00361
398,16.11,0.01983,1.39276,-0.14938,-0.06094,1.10942,-0.09967,-0.17493,0.93310,-0.00903
399,14.55,0.01983,1.39276,-0.14938,-0.06110,1.10956,-0.09936,-0.17359,0.93009,-0.01336
400,13.25,0.01983,1.39276,-0.14938,-0.06134,1.10976,-0.09889,-0.17264,0.92789,-0.01664
401,12.20,0.01983,1.39276,-0.14938,-0.06165,1.11003,-0.09829,-0.17203,0.92639,-0.01894
402,11.36,0.01983,1.39276,-0.14938,-0.06202,1.11035,-0.09757,-0.17174,0.92546,-0.02038
403,10.70,0.01983,1.39276,-0.14938,-0.06242,1.11070,-0.09679,-0.17172,0.92497,-0.02111
404,10.20,0.01983,1.39276,-0.14938,-0.06284,1.11107,-0.09597,-0.17189,0.92484,-0.02127
405,9.82,0.01983,1.39276,-0.14938,-0.06325,1.11144,-0.09516,-0.17220,0.92494,-0.02104
406,9.54,0.01983,1.39276,-0.14938,-0.06364,1.11180,-0.09440,-0.17258,0.92519,-0.02057
407,9.35,0.01983,1.39276,-0.14938,-0.06398,1.11211,-0.09373,-0.17296,0.92549,-0.02001
408,9.21,0.01983,1.39276,-0.14938,-0.06426,1.11236,-0.09319,-0.17328,0.92578,-0.01950
409,9.11,0.01983,1.39276,-0.14938,-0.06445,1.11254,-0.09282,-0.17351,0.92597,-0.01915
410,9.04,0.01983,1.39276,-0.14938,-0.06454,1.11263,-0.09263,-0.17360,0.92603,-0.01904
411,8.99,0.01983,1.39276,-0.14938,-0.06453,1.11262,-0.09266,-0.17352,0.92591,-0.01924
412,8.96,0.01983,1.39276,-0.14938,-0.06441,1.11250,-0.09290,-0.17327,0.92560,-0.01979
413,8.94,0.01983,1.39276,-0.14938,-0.06417,1.11228,-0.09336,-0.17283,0.92511,-0.02067
414,8.95,0.01983,1.39276,-0.14938,-0.06382,1.11196,-0.09404,-0.17223,0.92444,-0.02186
415,9.00,0.01983,1.39276,-0.14938,-0.06337,1.11155,-0.09493,-0.17148,0.92364,-0.02330
416,9.10,0.01983,1.39276,-0.14938,-0.06283,1.11106,-0.09599,-0.17063,0.92277,-0.02489
417,9.27,0.01983,1.39276,-0.14938,-0.06221,1.11052,-0.09720,-0.16972,0.92189,-0.02653
418,9.53,0.01983,1.39276,-0.14938,-0.06153,1.10993,-0.09853,-0.16882,0.92108,-0.02805
419,9.91,0.01983,1.39276,-0.14938,-0.06081,1.10931,-0.09993,-0.16799,0.92043,-0.02931
420,10.45,0.01983,1.39276,-0.14938,-0.06008,1.10870,-0.10136,-0.16730,0.92004,-0.03013
421,11.17,0.01983,1.39276,-0.14938,-0.05935,1.10810,-0.10278,-0.16683,0.92002,-0.03033
422,12.10,0.01983,1.39276,-0.14938,-0.05864,1.10754,-0.10415,-0.16666,0.92047,-0.02972
423,13.28,0.01983,1.39276,-0.14938,-0.05799,1.10703,-0.10541,-0.16684,0.92152,-0.02814
424,14.74,0.01983,1.39276,-0.14938,-0.05741,1.10658,-0.10655,-0.16742,0.92331,-0.02546
425,16.50,0.01983,1.39276,-0.14938,-0.05690,1.10620,-0.10752,-0.16844,0.92598,-0.02156
426,18.59,0.01983,1.39276,-0.14938,-0.05650,1.10590,-0.10830,-0.16991,0.92968,-0.01639
427,21.02,0.01983,1.39276,-0.14938,-0.05620,1.10567,-0.10887,-0.17180,0.93459,-0.00994
428,23.79,0.01983,1.39276,-0.14938,-0.05602,1.10554,-0.10924,-0.17406,0.94086,-0.00229
429,26.92,0.01983,1.39276,-0.14938,-0.05594,1.10548,-0.10938,-0.17662,0.94866,0.00642
430,30.37,0.01983,1.39276,-0.14938,-0.05597,1.10551,-0.10932,-0.17935,0.95810,0.01599
431,34.14,0.01983,1.39276,-0.14938,-0.05611,1.10560,-0.10906,-0.18212,0.96927,0.02614
432,38.19,0.01983,1.39276,-0.14938,-0.05633,1.10577,-0.10862,-0.18479,0.98218,0.03654
433,42.48,0.01983,1.39276,-0.14938,-0.05664,1.10600,-0.10803,-0.18719,0.99679,0.04683
434,46.96,0.01983,1.39276,-0.14938,-0.05701,1.10628,-0.10731,-0.18918,1.01295,0.05665
435,51.59,0.01983,1.39276,-0.14938,-0.05744,1.10661,-0.10647,-0.19063,1.03044,0.06565
436,56.30,0.01983,1.39276,-0.14938,-0.05791,1.10697,-0.10557,-0.19145,1.04897,0.07353
437,61.04,0.01983,1.39276,-0.14938,-0.05841,1.10735,-0.10460,-0.19159,1.06819,0.08006
438,65.76,0.01983,1.39276,-0.14938,-0.05892,1.10776,-0.10361,-0.19102,1.08773,0.08511
439,70.41,0.01983,1.39276,-0.14938,-0.05943,1.10817,-0.10262,-0.18977,1.10724,0.08861
440,74.95,0.01983,1.39276,-0.14938,-0.05994,1.10858,-0.10164,-0.18789,1.12637,0.09058
441,79.35,0.01983,1.39276,-0.14938,-0.06043,1.10899,-0.10068,-0.18547,1.14484,0.09111
442,83.58,0.01983,1.39276,-0.14938,-0.06089,1.10938,-0.09977,-0.18259,1.16243,0.09034
443,87.62,0.01983,1.39276,-0.14938,-0.06133,1.10976,-0.09891,-0.17936,1.17896,0.08844
444,91.46,0.01983,1.39276,-0.14938,-0.06174,1.11011,-0.09812,-0.17587,1.19434,0.08559
445,95.10,0.01983,1.39276,-0.14938,-0.06212,1.11043,-0.09738,-0.17220,1.20851,0.08196
446,98.53,0.01983,1.39276,-0.14938,-0.06246,1.11073,-0.09672,-0.16843,1.22149,0.07773
447,101.76,0.01983,1.39276,-0.14938,-0.06276,1.11100,-0.09613,-0.16464,1.23329,0.07305
448,104.79,0.01983,1.39276,-0.14938,-0.06303,1.11124,-0.09560,-0.16086,1.24397,0.06806
449,107.63,0.01983,1.39276,-0.14938,-0.06326,1.11145,-0.09514,-0.15714,1.25360,0.06287
450,110.29,0.01983,1.39276,-0.14938,-0.06346,1.11164,-0.09475,-0.15352,1.26224,0.05759
451,112.77,0.01983,1.39276,-0.14938,-0.06364,1.11179,-0.09440,-0.15004,1.26995,0.05231
452,115.06,0.01983,1.39276,-0.14938,-0.06379,1.11193,-0.09411,-0.14672,1.27681,0.04711
453,117.18,0.01983,1.39276,-0.14938,-0.06392,1.11205,-0.09386,-0.14359,1.28287,0.04208
454,119.11,0.01983,1.39276,-0.14938,-0.06403,1.11215,-0.09365,-0.14068,1.28818,0.03729
455,120.85,0.01983,1.39276,-0.14938,-0.06412,1.11224,-0.09346,-0.13802,1.29278,0.03283
456,122.39,0.01983,1.39276,-0.14938,-0.06420,1.11231,-0.09329,-0.13563,1.29671,0.02876
457,123.72,0.01983,1.39276,-0.14938,-0.06428,1.11238,-0.09315,-0.13356,1.30000,0.02517
458,124.82,0.01983,1.39276,-0.14938,-0.06435,1.11245,-0.09301,-0.13182,1.30267,0.02213
459,125.70,0.01983,1.39276,-0.14938,-0.06442,1.11251,-0.09288,-0.13044,1.30475,0.01971
460,126.32,0.01983,1.39276,-0.14938,-0.06448,1.11257,-0.09276,-0.12944,1.30626,0.01794
